Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,238.67999267578125,241.72999572753906,238.00999450683594,241.72000122070312,239.73919677734375,869700
2020-01-03,238.82000732421875,241.61000061035156,238.55999755859375,241.1199951171875,239.1440887451172,475800
2020-01-06,239.6699981689453,241.9499969482422,239.24000549316406,241.8699951171875,239.88795471191406,714900
2020-01-07,242.5800018310547,245.2100067138672,240.80999755859375,241.0,239.02508544921875,743700
2020-01-08,242.0500030517578,247.24000549316406,242.0500030517578,245.6199951171875,243.6072235107422,887200
2020-01-09,246.57000732421875,249.42999267578125,246.4199981689453,248.85000610351562,246.81076049804688,811100
2020-01-10,250.0,250.77000427246094,247.0399932861328,248.02999877929688,245.9974822998047,594300
2020-01-13,248.1699981689453,251.52000427246094,248.1699981689453,251.49000549316406,249.42913818359375,707000
2020-01-14,251.2899932861328,252.11000061035156,249.22999572753906,249.42999267578125,247.38600158691406,551800
2020-01-15,249.30999755859375,254.64999389648438,248.85000610351562,253.02999877929688,250.95651245117188,856700
2020-01-16,254.9499969482422,256.2200012207031,254.1699981689453,256.04998779296875,253.95175170898438,603200
2020-01-17,257.6199951171875,258.2699890136719,255.77000427246094,257.6300048828125,255.51882934570312,830400
2020-01-21,256.8399963378906,258.1099853515625,255.77000427246094,256.3399963378906,254.2393798828125,911000
2020-01-22,258.1000061035156,258.489990234375,256.4800109863281,257.4700012207031,255.36013793945312,596600
2020-01-23,256.45001220703125,258.510009765625,255.35000610351562,257.0899963378906,254.9832305908203,810000
2020-01-24,257.94000244140625,258.8900146484375,254.3800048828125,255.6199951171875,253.5252685546875,495600
2020-01-27,253.32000732421875,256.19000244140625,252.0,255.1199951171875,253.0293731689453,707400
2020-01-28,256.30999755859375,260.489990234375,255.61000061035156,260.19000244140625,258.0578308105469,781100
2020-01-29,260.5,262.9599914550781,259.6199951171875,260.6700134277344,258.533935546875,441800
2020-01-30,259.8800048828125,263.8900146484375,258.7699890136719,263.80999755859375,261.6481628417969,563500
2020-01-31,261.67999267578125,263.80999755859375,256.1300048828125,256.7900085449219,254.68569946289062,827800
2020-02-03,258.2200012207031,261.5199890136719,258.2200012207031,261.010009765625,258.87115478515625,748200
2020-02-04,265.6000061035156,269.2699890136719,264.7200012207031,266.8599853515625,264.67315673828125,742100
2020-02-05,269.25,269.29998779296875,261.8399963378906,264.3399963378906,262.173828125,715200
2020-02-06,266.4200134277344,269.92999267578125,266.2099914550781,268.010009765625,265.8137512207031,806900
2020-02-07,268.010009765625,269.19000244140625,265.8500061035156,267.5,265.3078918457031,647800
2020-02-10,266.95001220703125,268.7300109863281,266.30999755859375,268.42999267578125,266.2303161621094,729300
2020-02-11,269.7900085449219,272.94000244140625,268.7200012207031,270.989990234375,268.76934814453125,946300
2020-02-12,272.0,276.989990234375,262.4599914550781,273.4100036621094,271.16949462890625,981300
2020-02-13,273.1300048828125,274.4100036621094,268.0400085449219,272.7699890136719,270.5346984863281,910900
2020-02-14,273.3800048828125,278.0,273.0,277.8299865722656,275.55328369140625,931900
2020-02-18,277.7200012207031,280.79998779296875,273.9200134277344,280.67999267578125,278.3799133300781,771100
2020-02-19,282.1199951171875,287.25,281.9599914550781,285.30999755859375,282.97198486328125,986300
2020-02-20,284.6400146484375,285.6099853515625,275.2200012207031,278.8699951171875,276.5847473144531,1000900
2020-02-21,276.8299865722656,276.8299865722656,269.1099853515625,271.8299865722656,269.6024169921875,961400
2020-02-24,264.29998779296875,268.6499938964844,263.6000061035156,266.260009765625,264.6232604980469,990000
2020-02-25,268.0,269.45001220703125,258.7099914550781,260.0299987792969,258.4315490722656,1090700
2020-02-26,260.5199890136719,267.4599914550781,260.4599914550781,261.010009765625,259.4055480957031,951300
2020-02-27,256.8399963378906,256.8399963378906,243.89999389648438,244.07000732421875,242.5696563720703,1993700
2020-02-28,236.66000366210938,241.66000366210938,232.05999755859375,240.02999877929688,238.5544891357422,1989200
2020-03-02,245.91000366210938,259.7799987792969,242.6199951171875,259.5199890136719,257.9246520996094,1526000
2020-03-03,258.2300109863281,263.2900085449219,249.49000549316406,252.8699951171875,251.3155517578125,1734900
2020-03-04,257.1600036621094,270.3500061035156,255.6699981689453,269.5799865722656,267.9228210449219,1221400
2020-03-05,260.260009765625,264.7200012207031,248.77999877929688,252.61000061035156,251.05715942382812,1557400
2020-03-06,242.6199951171875,244.49000549316406,231.38999938964844,238.47000122070312,237.0040740966797,2197400
2020-03-09,218.14999389648438,223.74000549316406,209.39999389648438,210.85000610351562,209.55386352539062,2551400
2020-03-10,220.8000030517578,227.60000610351562,213.89999389648438,227.60000610351562,226.20089721679688,2208100
2020-03-11,220.91000366210938,221.66000366210938,206.67999267578125,211.25999450683594,209.96133422851562,1611900
2020-03-12,200.33999633789062,212.1300048828125,189.0,193.33999633789062,192.1514892578125,2632300
2020-03-13,205.0399932861328,213.57000732421875,194.5399932861328,213.07000732421875,211.76023864746094,2329300
2020-03-16,182.0,193.94000244140625,180.0,185.39999389648438,184.2602996826172,2856300
2020-03-17,188.89999389648438,206.42999267578125,185.49000549316406,202.08999633789062,200.8477020263672,2046600
2020-03-18,182.9199981689453,187.35000610351562,165.22999572753906,174.35000610351562,173.2782440185547,2819000
2020-03-19,173.55999755859375,181.47999572753906,166.0,177.91000366210938,176.81634521484375,2610500
2020-03-20,180.33999633789062,183.0,171.47000122070312,175.8000030517578,174.7193145751953,2017300
2020-03-23,171.5500030517578,182.0399932861328,164.19000244140625,165.08999633789062,164.0751495361328,1699800
2020-03-24,175.25999450683594,196.61000061035156,172.02000427246094,195.75,194.5466766357422,1404700
2020-03-25,193.5,217.91000366210938,192.1300048828125,207.1300048828125,205.8567352294922,1686800
2020-03-26,209.66000366210938,227.47000122070312,209.1199951171875,224.3300018310547,222.95098876953125,1650700
2020-03-27,215.33999633789062,226.5500030517578,215.33999633789062,220.19000244140625,218.83644104003906,1305800
2020-03-30,222.16000366210938,226.3300018310547,218.3000030517578,222.22000122070312,220.85397338867188,1026900
2020-03-31,218.30999755859375,221.97999572753906,210.75999450683594,211.5,210.19985961914062,1379100
2020-04-01,201.92999267578125,207.3000030517578,195.6999969482422,197.5500030517578,196.3356170654297,1455000
2020-04-02,195.39999389648438,206.97000122070312,192.0,206.72000122070312,205.44924926757812,1025200
2020-04-03,203.00999450683594,210.25999450683594,202.97999572753906,208.7899932861328,207.50653076171875,1002100
2020-04-06,220.58999633789062,231.47999572753906,217.44000244140625,229.16000366210938,227.7512969970703,1429000
2020-04-07,238.27999877929688,239.97999572753906,228.6699981689453,228.7100067138672,227.3040771484375,1009500
2020-04-08,232.89999389648438,234.36000061035156,225.32000732421875,226.52000427246094,225.12753295898438,1059600
2020-04-09,228.8800048828125,248.17999267578125,228.1300048828125,241.67999267578125,240.19432067871094,2129400
2020-04-13,238.8000030517578,240.0,229.58999633789062,231.08999633789062,229.66943359375,944100
2020-04-14,238.25,240.89999389648438,235.2100067138672,237.75999450683594,236.29843139648438,926900
2020-04-15,230.4199981689453,233.44000244140625,227.7899932861328,229.8300018310547,228.41720581054688,989000
2020-04-16,231.11000061035156,238.0,229.6300048828125,234.7100067138672,233.26718139648438,1263900
2020-04-17,242.92999267578125,246.77999877929688,235.5,239.36000061035156,237.88861083984375,1523500
2020-04-20,235.64999389648438,240.94000244140625,235.0,239.47000122070312,237.9979248046875,809400
2020-04-21,233.1300048828125,235.1199951171875,227.75,228.25999450683594,226.85682678222656,807400
2020-04-22,233.4600067138672,241.5,233.07000732421875,239.8300018310547,238.35572814941406,788300
2020-04-23,239.22999572753906,243.61000061035156,236.5,240.0,238.52467346191406,757900
2020-04-24,242.36000061035156,245.9499969482422,237.64999389648438,245.1999969482422,243.6927032470703,1024700
2020-04-27,248.74000549316406,257.1300048828125,248.0,254.55999755859375,252.9951629638672,1032900
2020-04-28,261.2200012207031,263.3900146484375,251.14999389648438,252.02999877929688,250.48072814941406,877800
2020-04-29,255.4199981689453,259.9800109863281,253.2899932861328,254.97999572753906,253.41258239746094,1203400
2020-04-30,241.0,251.52000427246094,235.13999938964844,243.89999389648438,242.40069580078125,1578300
2020-05-01,241.39999389648438,242.66000366210938,238.1300048828125,241.83999633789062,240.35336303710938,780700
2020-05-04,239.0,245.88999938964844,236.32000732421875,245.38999938964844,243.8815155029297,830000
2020-05-05,249.07000732421875,252.7899932861328,246.33999633789062,250.47000122070312,248.93031311035156,1106200
2020-05-06,251.60000610351562,252.16000366210938,240.2899932861328,241.49000549316406,240.00552368164062,843900
2020-05-07,245.52999877929688,249.25999450683594,244.22000122070312,247.69000244140625,246.1674041748047,764100
2020-05-08,251.74000549316406,253.72000122070312,249.75,251.75,250.2024383544922,576600
2020-05-11,248.9499969482422,255.24000549316406,247.3000030517578,253.05999755859375,251.50437927246094,690300
2020-05-12,254.97999572753906,257.2799987792969,250.49000549316406,250.49000549316406,248.9501953125,655700
2020-05-13,248.8800048828125,253.39999389648438,244.2899932861328,247.72000122070312,246.1972198486328,751800
2020-05-14,244.5800018310547,254.32000732421875,243.1300048828125,253.8699951171875,252.30938720703125,1117900
2020-05-15,258.1400146484375,261.3800048828125,249.22000122070312,251.30999755859375,249.76515197753906,2691200
2020-05-18,257.0,262.5899963378906,256.4599914550781,259.80999755859375,258.212890625,1125100
2020-05-19,259.2799987792969,261.2900085449219,253.5399932861328,253.9199981689453,252.90420532226562,958300
2020-05-20,257.989990234375,259.82000732421875,255.47000122070312,256.2699890136719,255.24481201171875,740600
2020-05-21,255.63999938964844,256.44000244140625,252.02000427246094,253.77000427246094,252.75482177734375,1228500
2020-05-22,255.77999877929688,258.4800109863281,252.11000061035156,256.82000732421875,255.79261779785156,384500
2020-05-26,263.010009765625,263.7799987792969,259.1000061035156,259.70001220703125,258.6611022949219,805800
2020-05-27,263.3999938964844,263.70001220703125,255.38999938964844,258.7900085449219,257.7547302246094,806100
2020-05-28,261.0,268.6400146484375,259.19000244140625,264.7900085449219,263.7307434082031,1249400
2020-05-29,265.95001220703125,268.1300048828125,262.1099853515625,267.4100036621094,266.3402404785156,1245800
2020-06-01,269.6400146484375,277.9800109863281,269.6400146484375,277.0400085449219,275.9317626953125,988600
2020-06-02,277.1499938964844,277.739990234375,273.3599853515625,276.44000244140625,275.3341369628906,1034000
2020-06-03,279.5899963378906,283.489990234375,276.92999267578125,282.5799865722656,281.4495544433594,764900
2020-06-04,280.0,282.1000061035156,273.6600036621094,276.0299987792969,274.9257507324219,780300
2020-06-05,281.4700012207031,283.6400146484375,277.760009765625,279.69000244140625,278.5711364746094,990900
2020-06-08,276.17999267578125,281.8699951171875,273.3399963378906,281.80999755859375,280.6826477050781,1089800
2020-06-09,277.0,279.1000061035156,274.69000244140625,274.9800109863281,273.8799743652344,946400
2020-06-10,276.7300109863281,280.6099853515625,273.92999267578125,276.79998779296875,275.69268798828125,683700
2020-06-11,271.239990234375,271.239990234375,257.75,258.2799987792969,257.24676513671875,901100
2020-06-12,266.3299865722656,268.1600036621094,260.0,266.9800109863281,265.9119873046875,805800
2020-06-15,262.0,271.6099853515625,260.510009765625,270.2099914550781,269.1290588378906,609600
2020-06-16,279.3800048828125,279.7799987792969,268.75,274.54998779296875,273.45166015625,596100
2020-06-17,275.19000244140625,278.17999267578125,273.8900146484375,275.0199890136719,273.9197998046875,362100
2020-06-18,274.20001220703125,276.57000732421875,272.7300109863281,274.8900146484375,273.7903137207031,369500
2020-06-19,279.82000732421875,281.79998779296875,272.8299865722656,275.2300109863281,274.1289978027344,784900
2020-06-22,274.8800048828125,276.95001220703125,272.69000244140625,276.57000732421875,275.463623046875,495200
2020-06-23,279.2300109863281,280.1199951171875,275.8500061035156,277.0299987792969,275.9217529296875,405900
2020-06-24,274.0,274.760009765625,264.30999755859375,265.5299987792969,264.4677734375,825600
2020-06-25,266.0899963378906,276.4700012207031,262.7200012207031,276.1700134277344,275.0652160644531,642400
2020-06-26,272.9800109863281,275.17999267578125,268.2699890136719,268.9800109863281,267.90399169921875,902400
2020-06-29,271.989990234375,271.989990234375,265.510009765625,269.1099853515625,268.0334167480469,665700
2020-06-30,269.3800048828125,275.510009765625,268.2799987792969,274.7300109863281,273.6309814453125,1386600
2020-07-01,274.6300048828125,280.1300048828125,273.9700012207031,278.3900146484375,277.2763366699219,517300
2020-07-02,282.8500061035156,284.2099914550781,277.82000732421875,278.010009765625,276.8978576660156,489500
2020-07-06,282.20001220703125,287.30999755859375,282.07000732421875,283.6499938964844,282.5152893066406,686300
2020-07-07,281.9700012207031,287.989990234375,280.3399963378906,285.3699951171875,284.2283935546875,679600
2020-07-08,287.239990234375,294.3900146484375,287.239990234375,294.239990234375,293.0628967285156,692600
2020-07-09,294.8299865722656,296.6600036621094,290.3399963378906,294.2900085449219,293.11273193359375,610200
2020-07-10,293.57000732421875,294.2699890136719,290.5799865722656,292.9200134277344,291.74822998046875,432000
2020-07-13,294.760009765625,296.4100036621094,284.3399963378906,285.760009765625,284.6168518066406,558800
2020-07-14,284.489990234375,291.42999267578125,282.8599853515625,291.239990234375,290.0749206542969,543700
2020-07-15,296.1600036621094,296.3599853515625,290.1499938964844,293.5199890136719,292.34576416015625,478400
2020-07-16,291.2799987792969,292.44000244140625,286.2300109863281,289.3800048828125,288.22235107421875,484900
2020-07-17,291.0899963378906,292.82000732421875,288.75,292.510009765625,291.33984375,493100
2020-07-20,292.9700012207031,295.32000732421875,291.9700012207031,293.92999267578125,292.754150390625,446600
2020-07-21,296.1099853515625,296.1099853515625,289.989990234375,290.8800048828125,289.71636962890625,538600
2020-07-22,290.3500061035156,293.9200134277344,290.3500061035156,293.5,292.3258972167969,575000
2020-07-23,293.54998779296875,295.75,286.3500061035156,288.1199951171875,286.9674072265625,535600
2020-07-24,288.04998779296875,290.9599914550781,284.3599853515625,289.67999267578125,288.5211486816406,583600
2020-07-27,289.9800109863281,295.5299987792969,288.3699951171875,289.5,288.34185791015625,943300
2020-07-28,289.19000244140625,289.19000244140625,282.0799865722656,282.6600036621094,281.52923583984375,780900
2020-07-29,282.8999938964844,292.1300048828125,282.2699890136719,291.3599853515625,290.1944274902344,694900
2020-07-30,285.25,288.6000061035156,280.0799865722656,283.7699890136719,282.6347961425781,760700
2020-07-31,285.3800048828125,285.3800048828125,276.7200012207031,281.29998779296875,280.1746520996094,925600
2020-08-03,284.95001220703125,286.3399963378906,279.8999938964844,280.6300048828125,279.5073547363281,546500
2020-08-04,279.0400085449219,279.9599914550781,271.32000732421875,276.0,274.8958740234375,807100
2020-08-05,275.9100036621094,278.6300048828125,274.32000732421875,277.6199951171875,276.5093994140625,819900
2020-08-06,276.54998779296875,279.3399963378906,274.4100036621094,279.32000732421875,278.2026062011719,574100
2020-08-07,277.6099853515625,277.82000732421875,272.70001220703125,275.5199890136719,274.41778564453125,548500
2020-08-10,273.54998779296875,274.9800109863281,270.54998779296875,271.1499938964844,270.0652770996094,486700
2020-08-11,272.760009765625,276.6099853515625,268.19000244140625,274.5299987792969,273.4317932128906,825700
2020-08-12,277.1199951171875,282.1499938964844,277.1199951171875,278.8399963378906,277.7245178222656,579500
2020-08-13,278.44000244140625,282.8699951171875,277.80999755859375,281.9700012207031,280.8420104980469,506100
2020-08-14,282.7099914550781,283.75,279.760009765625,281.04998779296875,279.9256591796875,428300
2020-08-17,281.4100036621094,285.04998779296875,281.3699951171875,283.6199951171875,282.4853820800781,507700
2020-08-18,283.510009765625,286.989990234375,282.6400146484375,285.489990234375,284.3479309082031,589900
2020-08-19,286.1199951171875,288.3599853515625,281.5400085449219,281.69000244140625,281.1145324707031,578800
2020-08-20,279.79998779296875,284.8399963378906,279.0199890136719,283.4599914550781,282.88092041015625,581800
2020-08-21,284.4800109863281,285.2699890136719,281.07000732421875,284.4700012207031,283.88885498046875,906900
2020-08-24,286.44000244140625,286.55999755859375,283.8800048828125,284.2200012207031,283.6393737792969,787400
2020-08-25,286.0199890136719,286.0199890136719,283.4800109863281,285.3800048828125,284.7969970703125,589200
2020-08-26,285.0400085449219,293.75,284.0199890136719,291.95001220703125,291.35357666015625,533000
2020-08-27,292.44000244140625,295.1499938964844,289.989990234375,292.1600036621094,291.5631408691406,403000
2020-08-28,293.3599853515625,294.9800109863281,291.6300048828125,294.3900146484375,293.7886047363281,404100
2020-08-31,294.7699890136719,297.1600036621094,292.69000244140625,294.6400146484375,294.0380859375,543900
2020-09-01,294.0,297.0400085449219,292.82000732421875,296.07000732421875,295.4651794433594,425600
2020-09-02,297.6700134277344,305.9599914550781,297.6700134277344,304.489990234375,303.8679504394531,568000
2020-09-03,302.4200134277344,302.4200134277344,288.79998779296875,291.25,290.6549987792969,696300
2020-09-04,292.5299987792969,292.6700134277344,277.4800109863281,282.4700012207031,281.8929443359375,601500
2020-09-08,277.9700012207031,281.8900146484375,274.239990234375,278.70001220703125,278.1306457519531,1030800
2020-09-09,283.8800048828125,290.1600036621094,282.489990234375,288.4100036621094,287.82080078125,642100
2020-09-10,287.42999267578125,290.8999938964844,281.8699951171875,283.7799987792969,283.20025634765625,674100
2020-09-11,283.95001220703125,287.8299865722656,282.1300048828125,284.94000244140625,284.35791015625,609000
2020-09-14,289.2799987792969,292.2200012207031,286.8800048828125,288.67999267578125,288.0902404785156,644300
2020-09-15,289.5400085449219,293.0,286.760009765625,286.95001220703125,286.3638000488281,682300
2020-09-16,287.0,290.07000732421875,285.6700134277344,286.82000732421875,286.23406982421875,624100
2020-09-17,282.9599914550781,285.510009765625,279.67999267578125,282.7099914550781,282.1324462890625,495300
2020-09-18,280.8999938964844,284.80999755859375,278.6000061035156,280.82000732421875,280.246337890625,864800
2020-09-21,277.0400085449219,280.4200134277344,274.79998779296875,280.0400085449219,279.4679260253906,917000
2020-09-22,279.8500061035156,282.0,274.5199890136719,279.1300048828125,278.5597839355469,520200
2020-09-23,279.5199890136719,281.1099853515625,273.42999267578125,273.6600036621094,273.1009521484375,432500
2020-09-24,273.3900146484375,278.8599853515625,272.6099853515625,275.510009765625,274.9471740722656,471200
2020-09-25,273.7799987792969,281.3599853515625,273.1099853515625,280.489990234375,279.9169921875,515200
2020-09-28,283.6600036621094,286.5,282.6499938964844,285.1600036621094,284.57745361328125,556900
2020-09-29,285.5299987792969,288.2900085449219,282.94000244140625,285.7300109863281,285.14630126953125,378100
2020-09-30,286.8800048828125,292.6300048828125,286.0,289.8500061035156,289.25787353515625,680300
2020-10-01,294.0799865722656,298.17999267578125,290.42999267578125,293.5,292.9004211425781,655300
2020-10-02,289.8800048828125,296.3999938964844,287.67999267578125,293.9599914550781,293.3594665527344,453900
2020-10-05,295.8800048828125,297.92999267578125,292.0799865722656,295.17999267578125,294.57696533203125,333700
2020-10-06,296.3500061035156,296.7699890136719,286.0199890136719,287.94000244140625,287.3517761230469,680200
2020-10-07,288.8599853515625,291.2200012207031,287.19000244140625,288.25,287.6611328125,463300
2020-10-08,289.2200012207031,294.0299987792969,289.2200012207031,292.1400146484375,291.543212890625,343800
2020-10-09,293.7900085449219,295.19000244140625,292.6499938964844,294.7300109863281,294.1278991699219,384400
2020-10-12,296.8999938964844,297.1400146484375,292.7799987792969,293.3299865722656,292.7307434082031,498800
2020-10-13,293.9800109863281,296.5,290.8399963378906,293.4100036621094,292.81060791015625,385300
2020-10-14,294.1300048828125,296.1700134277344,289.8999938964844,290.1099853515625,289.517333984375,479400
2020-10-15,288.2799987792969,290.739990234375,284.3900146484375,290.4800109863281,289.8865966796875,613000
2020-10-16,291.4800109863281,296.04998779296875,288.989990234375,289.05999755859375,288.469482421875,510400
2020-10-19,289.6700134277344,293.07000732421875,283.3800048828125,284.5299987792969,283.94873046875,629600
2020-10-20,284.9800109863281,288.6499938964844,282.5899963378906,285.3900146484375,284.8070068359375,475900
2020-10-21,284.8999938964844,287.260009765625,277.010009765625,277.1600036621094,276.59381103515625,479400
2020-10-22,277.1300048828125,278.2900085449219,271.20001220703125,272.7200012207031,272.1628723144531,968500
2020-10-23,273.3699951171875,274.7799987792969,270.19000244140625,271.8800048828125,271.3245849609375,737400
2020-10-26,269.2799987792969,270.9200134277344,266.3500061035156,269.0,268.4504699707031,719400
2020-10-27,270.1000061035156,272.3299865722656,265.20001220703125,266.19000244140625,265.6462097167969,608200
2020-10-28,261.4599914550781,263.7099914550781,257.95001220703125,261.8599853515625,261.3250427246094,895000
2020-10-29,261.2099914550781,266.0,253.1699981689453,263.0,262.46270751953125,1233300
2020-10-30,261.260009765625,268.3399963378906,259.45001220703125,262.8999938964844,262.3629150390625,1152200
2020-11-02,266.54998779296875,273.489990234375,263.6199951171875,265.92999267578125,265.38671875,921400
2020-11-03,269.3800048828125,273.55999755859375,268.44000244140625,269.17999267578125,268.6300964355469,708300
2020-11-04,272.6300048828125,288.3900146484375,272.6300048828125,285.6099853515625,285.0265197753906,895500
2020-11-05,290.44000244140625,293.739990234375,287.45001220703125,291.05999755859375,290.46539306640625,671200
2020-11-06,291.0799865722656,292.7300109863281,285.9599914550781,290.6300048828125,290.0362854003906,488100
2020-11-09,302.70001220703125,304.6400146484375,274.6300048828125,275.45001220703125,274.8872985839844,1496500
2020-11-10,276.4599914550781,276.4599914550781,268.04998779296875,270.3299865722656,269.7777404785156,1067500
2020-11-11,273.42999267578125,282.29998779296875,273.42999267578125,280.25,279.677490234375,683700
2020-11-12,280.8299865722656,281.6700134277344,274.989990234375,276.3399963378906,275.77545166015625,593200
2020-11-13,277.54998779296875,278.20001220703125,273.25,275.4100036621094,274.8473815917969,582100
2020-11-16,277.0299987792969,278.0199890136719,272.9100036621094,275.5400085449219,274.97711181640625,637800
2020-11-17,273.3900146484375,276.6700134277344,273.30999755859375,274.69000244140625,274.12884521484375,623000
2020-11-18,276.0,276.55999755859375,272.6199951171875,272.6199951171875,272.06304931640625,601300
2020-11-19,273.5,275.0299987792969,271.0199890136719,274.1199951171875,273.55999755859375,527600
2020-11-20,273.739990234375,275.6600036621094,271.54998779296875,272.94000244140625,272.94000244140625,737500
2020-11-23,275.2300109863281,277.05999755859375,270.5,270.8399963378906,270.8399963378906,619800
2020-11-24,271.7099914550781,272.8599853515625,268.7200012207031,271.5799865722656,271.5799865722656,1370200
2020-11-25,273.0,276.70001220703125,271.2900085449219,276.57000732421875,276.57000732421875,1038000
2020-11-27,279.19000244140625,281.1400146484375,276.29998779296875,277.2200012207031,277.2200012207031,391800
2020-11-30,280.260009765625,283.3500061035156,277.3299865722656,282.3399963378906,282.3399963378906,1527200
2020-12-01,283.7099914550781,285.3599853515625,277.5400085449219,279.20001220703125,279.20001220703125,1175300
2020-12-02,279.07000732421875,280.8800048828125,276.989990234375,277.9700012207031,277.9700012207031,741500
2020-12-03,277.0299987792969,281.1000061035156,277.0299987792969,279.8800048828125,279.8800048828125,1140000
2020-12-04,280.6000061035156,288.3699951171875,280.32000732421875,285.6600036621094,285.6600036621094,1052800
2020-12-07,286.1000061035156,286.3699951171875,281.4100036621094,283.1000061035156,283.1000061035156,614700
2020-12-08,281.75,282.760009765625,278.4700012207031,278.80999755859375,278.80999755859375,779400
2020-12-09,278.8800048828125,278.94000244140625,270.95001220703125,275.32000732421875,275.32000732421875,1000800
2020-12-10,274.5400085449219,276.7099914550781,272.1199951171875,273.9800109863281,273.9800109863281,529300
2020-12-11,272.82000732421875,275.8699951171875,271.8599853515625,274.6400146484375,274.6400146484375,386600
2020-12-14,276.7799987792969,280.6300048828125,274.4700012207031,274.6199951171875,274.6199951171875,596800
2020-12-15,275.7300109863281,280.0,274.4800109863281,277.3900146484375,277.3900146484375,692700
2020-12-16,277.9800109863281,281.29998779296875,276.239990234375,280.54998779296875,280.54998779296875,808300
2020-12-17,282.75,284.5199890136719,279.0899963378906,280.05999755859375,280.05999755859375,736400
2020-12-18,279.760009765625,284.7200012207031,278.79998779296875,283.3699951171875,283.3699951171875,1567400
